timestamp,hour,hour_of_day,is_weekday,LP1_powered,LP1_demand_kw,LP1_effective_kw,LP2_powered,LP2_demand_kw,LP2_effective_kw,LP3_powered,LP3_demand_kw,LP3_effective_kw,LP4_powered,LP4_demand_kw,LP4_effective_kw,LP5_powered,LP5_demand_kw,LP5_effective_kw,LP6_powered,LP6_demand_kw,LP6_effective_kw,LP7_powered,LP7_demand_kw,LP7_effective_kw,LP8_powered,LP8_demand_kw,LP8_effective_kw
11/5/2024 5:00,7421,5,1,1,5.48,5.48,1,3.46,3,0,12.01,0,1,30.46,30.46,0,1.24,0,0,2.86,0,0,1.07,0,1,12.47,12.47
11/5/2024 6:00,7422,6,1,1,4.1,4.1,1,3.62,2.7,0,9.64,0,1,59.54,59.54,0,1.17,0,0,26.69,0,0,15.89,0,1,10.56,10.56
11/5/2024 7:00,7423,7,1,1,4.33,4.33,1,66.42,66.42,1,10.72,10.72,1,58.58,58.58,0,1.38,0,0,26.67,0,0,15.67,0,0,0,0
11/5/2024 8:00,7424,8,1,1,32.62,32.62,1,57.38,57.38,1,37.97,37.97,1,53.23,53.23,0,22.1,0,0,24.03,0,0,15.07,0,0,0,0
11/5/2024 9:00,7425,9,1,1,34.34,34.34,1,62.1,62.1,1,44.86,44.86,1,30.31,30.31,1,18.25,18.25,0,21.43,0,0,13.89,0,0,0,0
11/5/2024 10:00,7426,10,1,1,35.69,35.69,1,69.33,69.33,1,45.5,45.5,1,23.74,23.74,1,18.58,18.58,1,25.85,25.85,1,17.55,17.55,0,0,0
11/5/2024 11:00,7427,11,1,1,30.42,30.42,1,64.17,64.17,1,38.87,38.87,1,30.47,30.47,1,18.13,18.13,1,21.89,21.89,1,1.09,1.09,0,0,0
11/5/2024 12:00,7428,12,1,1,31.49,31.49,1,62.14,62.14,1,39.44,39.44,1,30.08,30.08,1,20.86,20.86,1,24.35,24.35,1,1.19,1.19,0,0,0
11/5/2024 13:00,7429,13,1,1,35.87,35.87,1,56.54,56.54,1,43.99,43.99,1,33.69,33.69,1,21.21,21.21,1,27.28,27.28,1,0.87,0.87,0,0,0
11/5/2024 14:00,7430,14,1,1,32.7,32.7,1,65.37,65.37,1,40.85,40.85,1,31.07,31.07,1,19.82,19.82,1,19.61,19.61,1,0.98,0.98,0,0,0
11/5/2024 15:00,7431,15,1,1,31.29,31.29,1,55.68,55.68,1,46.5,46.5,1,30.67,30.67,1,17.72,17.72,1,23.8,23.8,1,16.57,16.57,0,0,0
11/5/2024 16:00,7432,16,1,1,31.6,31.6,1,61.75,61.75,1,37.75,37.75,1,35.24,35.24,1,20.19,20.19,1,23.08,23.08,1,15,15,0,0,0
11/5/2024 17:00,7433,17,1,1,30.03,30.03,1,60.19,60.19,1,45.36,45.36,1,28.52,28.52,1,19.94,19.94,1,23.44,23.44,0,16.51,0,0,0,0
11/5/2024 18:00,7434,18,1,1,3.3,3.3,1,64.62,64.62,0,49.24,0,1,50.94,50.94,1,20.1,20.02,0,21.58,0,0,14.51,0,1,11.13,11.13
11/5/2024 19:00,7435,19,1,1,3.38,3.38,1,59.65,59.65,0,43.07,0,1,62.09,62.09,1,17.94,13.42,0,28.41,0,0,15.07,0,1,11.46,11.46
11/5/2024 20:00,7436,20,1,1,3.93,3.93,1,61,61,0,39.64,0,1,62.7,62.7,1,17.84,10.42,0,24.68,0,0,14.3,0,1,11.95,11.95
11/5/2024 21:00,7437,21,1,1,4.13,4.13,1,3.23,3.23,1,39.17,26.66,1,62.81,62.81,0,17.03,0,0,20.36,0,0,1.17,0,1,12.51,12.51
11/5/2024 22:00,7438,22,1,1,4.7,4.7,1,3.41,3.41,1,41.22,29.24,1,56.78,56.78,0,21.38,0,0,3.13,0,0,1.06,0,1,11.99,11.99
11/5/2024 23:00,7439,23,1,1,3.9,3.9,1,3.54,3.54,0,11.01,0,1,54.57,54.57,0,1.43,0,0,3.32,0,0,1.16,0,1,10.83,10.83
11/6/2024 0:00,7440,0,1,1,3.51,3.51,0,3.38,0,0,9.19,0,1,32.91,32.91,0,1.14,0,0,3.03,0,0,1.22,0,1,12.47,12.47
11/6/2024 1:00,7441,1,1,1,3.91,3.91,1,3.39,1.76,0,10.18,0,1,33.95,33.95,0,1.22,0,0,3.44,0,0,1.07,0,1,11.81,11.81
11/6/2024 2:00,7442,2,1,1,4.14,4.14,1,3.53,2.28,0,10.55,0,1,32.14,32.14,0,1.22,0,0,2.54,0,0,1.08,0,1,11.79,11.79
11/6/2024 3:00,7443,3,1,1,4.24,4.24,0,3.76,0,0,11.74,0,1,35.26,35.26,0,1.4,0,0,3.32,0,0,1.04,0,1,13.97,13.97
11/6/2024 4:00,7444,4,1,1,4.21,4.21,1,3.69,3.69,0,12,0,1,41.39,41.39,0,1.31,0,0,2.98,0,0,1.26,0,1,11.99,11.99
11/6/2024 5:00,7445,5,1,1,4.09,4.09,0,3.12,0,0,10.33,0,1,34.95,34.95,0,1.47,0,0,2.83,0,0,1.08,0,1,12.06,12.06
11/6/2024 6:00,7446,6,1,1,3.95,3.95,0,3.69,0,0,9.52,0,1,58.46,58.46,0,1.27,0,0,25.9,0,0,14.94,0,1,12.54,12.54
11/6/2024 7:00,7447,7,1,1,4.15,4.15,1,69.5,69.5,1,10.56,10.56,1,60.39,60.39,0,1.17,0,0,25.86,0,0,13.87,0,0,0,0
11/6/2024 8:00,7448,8,1,1,30.13,30.13,1,66.18,66.18,1,42.35,42.35,1,56.19,56.19,0,18.42,0,0,27.31,0,0,14.55,0,0,0,0
11/6/2024 9:00,7449,9,1,1,27.93,27.93,1,50.55,50.55,1,45.73,45.73,1,29.56,29.56,1,18.15,18.15,0,27.22,0,0,14.69,0,0,0,0
11/6/2024 10:00,7450,10,1,1,38.85,38.85,1,63.97,63.97,1,40.28,40.28,1,33.59,33.59,1,21.22,21.22,1,24.5,24.5,1,16.56,16.56,0,0,0
11/6/2024 11:00,7451,11,1,1,33.16,33.16,1,69.58,69.58,1,38.46,38.46,1,30.91,30.91,1,22.59,22.59,1,21.22,21.22,1,1.06,1.06,0,0,0
11/6/2024 12:00,7452,12,1,1,34.7,34.7,1,60.4,60.4,1,41.73,41.73,1,33.2,33.2,1,20.35,20.35,1,20.81,20.81,1,1.06,1.06,0,0,0
11/6/2024 13:00,7453,13,1,1,25.82,25.82,1,77.18,77.18,1,40.63,40.63,1,36.27,36.27,1,18.49,18.49,1,20.99,20.99,1,1.15,1.15,0,0,0
11/6/2024 14:00,7454,14,1,1,37.39,37.39,1,51.72,51.72,1,40.54,40.54,1,28.33,28.33,1,19.98,19.98,1,23.51,23.51,1,1.09,1.09,0,0,0
11/6/2024 15:00,7455,15,1,1,36.36,36.36,1,63.38,63.38,1,38.86,38.86,1,30.07,30.07,1,17.02,17.02,1,24.84,24.84,1,13.9,13.9,0,0,0
11/6/2024 16:00,7456,16,1,1,29.11,29.11,1,66.27,66.27,1,37.57,37.57,1,30.05,30.05,1,19.26,19.26,1,25.43,25.43,1,17.12,17.12,0,0,0
11/6/2024 17:00,7457,17,1,1,32.44,32.44,1,63.51,63.51,1,43.8,43.8,1,29.25,29.25,1,16.96,16.96,1,25.48,25.48,1,14.55,11.28,0,0,0
11/6/2024 18:00,7458,18,1,1,4,4,1,63.42,63.42,0,42.65,0,1,55.86,55.86,1,20.33,13.12,0,22.75,0,0,15.57,0,1,13.6,13.6
11/6/2024 19:00,7459,19,1,1,3.52,3.52,1,57.43,57.43,0,39.08,0,1,64.36,64.36,1,19.32,11.79,0,27.03,0,0,15.77,0,1,12.91,12.91
11/6/2024 20:00,7460,20,1,1,4.07,4.07,1,59.76,59.76,0,44.5,0,1,58.32,58.32,1,20.86,14.11,0,27.49,0,0,12.54,0,1,13.74,13.74
11/6/2024 21:00,7461,21,1,1,4.24,4.24,1,3.64,3.64,1,35.61,22.95,1,69.38,69.38,0,20.74,0,0,22.38,0,0,1.06,0,1,12.65,12.65
11/6/2024 22:00,7462,22,1,1,4.02,4.02,1,2.89,2.89,1,40.4,27.33,1,55.98,55.98,0,18.71,0,0,3.02,0,0,1.04,0,1,13.07,13.07
11/6/2024 23:00,7463,23,1,1,3.42,3.42,1,3.73,2.19,0,10.62,0,1,64.83,64.83,0,1.41,0,0,3.21,0,0,0.98,0,1,12.17,12.17
11/7/2024 0:00,7464,0,1,1,3.59,3.59,0,3.45,0,0,11.37,0,1,41.69,41.69,0,1.18,0,0,3.4,0,0,1.08,0,1,13.59,13.59
11/7/2024 1:00,7465,1,1,1,3.88,3.88,0,3.63,0,0,9.98,0,1,36.3,35.84,0,1.58,0,0,3.19,0,0,1.1,0,1,14.07,14.07
11/7/2024 2:00,7466,2,1,1,3.84,3.84,1,3.72,2.51,0,11.38,0,1,37.85,37.85,0,1.17,0,0,2.9,0,0,1.13,0,1,12.59,12.59
11/7/2024 3:00,7467,3,1,1,3.84,3.84,1,4.52,3.29,0,9.9,0,1,39.13,39.13,0,1.38,0,0,2.79,0,0,1.1,0,1,11.12,11.12
11/7/2024 4:00,7468,4,1,1,3.83,3.83,1,3.87,2.48,0,11.13,0,1,34.92,34.92,0,1.43,0,0,2.78,0,0,1.08,0,1,12.52,12.52
11/7/2024 5:00,7469,5,1,1,3.35,3.35,1,3.15,2.68,0,11.85,0,1,41.41,41.41,0,1.32,0,0,2.98,0,0,1.23,0,1,12.31,12.31
11/7/2024 6:00,7470,6,1,1,4.17,4.17,0,4.08,0,0,9.61,0,1,54.11,54.11,0,1.2,0,0,23.36,0,0,14.8,0,1,13.07,13.07
11/7/2024 7:00,7471,7,1,1,4.11,4.11,1,49.05,49.05,1,10.57,10.57,1,55.45,55.45,0,1.22,0,0,21.86,0,0,13.18,0,0,0,0
11/7/2024 8:00,7472,8,1,1,34.67,34.67,1,60.42,60.42,1,43.57,43.57,1,55.5,55.5,0,17.98,0,0,25.75,0,0,14.24,0,0,0,0
11/7/2024 9:00,7473,9,1,1,34.43,34.43,1,63.52,63.52,1,37.61,37.61,1,31,31,0,19.57,0,0,23.68,0,0,16.6,0,0,0,0
11/7/2024 10:00,7474,10,1,1,32.52,32.52,1,61.02,61.02,1,43.21,43.21,1,31.25,31.25,1,20.82,20.82,1,25.21,25.21,1,14.98,14.98,0,0,0
11/7/2024 11:00,7475,11,1,1,31.66,31.66,1,64.06,64.06,1,39.87,39.87,1,28.9,28.9,1,20.33,20.33,1,21.83,21.83,1,1.01,1.01,0,0,0
11/7/2024 12:00,7476,12,1,1,30.57,30.57,1,61.8,61.8,1,38.95,38.95,1,30.18,30.18,1,19.66,19.66,1,26.33,26.33,1,1.15,1.15,0,0,0
11/7/2024 13:00,7477,13,1,1,37.39,37.39,1,69.09,69.09,1,40.35,40.35,1,27.74,27.74,1,17.39,17.39,1,25.98,25.98,1,1.22,1.22,0,0,0
11/7/2024 14:00,7478,14,1,1,33.23,33.23,1,60.23,60.23,1,40.11,40.11,1,33.29,33.29,1,22.24,22.24,1,26.62,26.62,1,1.07,1.07,0,0,0
11/7/2024 15:00,7479,15,1,1,28.86,28.86,1,62.07,62.07,1,44.44,44.44,1,32.15,32.15,1,19.3,19.3,1,24.13,24.13,1,16.02,16.02,0,0,0
11/7/2024 16:00,7480,16,1,1,33.2,33.2,1,71.53,71.53,1,41.76,41.76,1,29.61,29.61,1,18.98,18.98,1,23.9,23.9,1,17.03,17.03,0,0,0
11/7/2024 17:00,7481,17,1,1,27.73,27.73,1,67.5,67.5,1,49.49,49.49,1,29.99,29.99,0,19.94,0,0,25.58,0,0,17.77,0,0,0,0
11/7/2024 18:00,7482,18,1,1,3.99,3.99,1,61.8,61.8,0,39.97,0,1,54.79,54.79,1,16.98,16.98,0,26.89,0,0,15.92,0,1,11.94,11.94
11/7/2024 19:00,7483,19,1,1,3.96,3.96,1,65.01,65.01,0,43.35,0,1,53.56,53.56,1,19.49,14.28,0,24.32,0,0,15.17,0,1,13.19,13.19
11/7/2024 20:00,7484,20,1,1,3.75,3.75,1,72.03,72.03,0,41.26,0,1,52.86,52.86,1,19.25,11.34,0,21.31,0,0,15.16,0,1,10.02,10.02
11/7/2024 21:00,7485,21,1,1,3.62,3.62,1,3.09,3.09,1,37.5,26.27,1,53.58,53.58,0,19.31,0,0,23.47,0,0,0.9,0,1,11.23,11.23
11/7/2024 22:00,7486,22,1,1,4.09,4.09,1,3.18,3.18,1,47.08,33.41,1,62.3,62.3,0,21.49,0,0,3.37,0,0,0.98,0,1,13.66,13.66
11/7/2024 23:00,7487,23,1,1,3.89,3.89,0,3.32,0,0,10.54,0,1,62.66,62.66,0,1.17,0,0,3.23,0,0,1.13,0,1,12.34,12.34
11/8/2024 0:00,7488,0,1,1,3.31,3.31,1,3.54,2.4,0,9.79,0,1,32.54,32.54,0,1.3,0,0,3.12,0,0,1.32,0,1,10.93,10.93
11/8/2024 1:00,7489,1,1,1,4.29,4.29,1,3.75,2.9,0,10.78,0,1,38.59,38.59,0,1.24,0,0,2.94,0,0,1.04,0,1,11.63,11.63
11/8/2024 2:00,7490,2,1,1,3.62,3.62,1,3.27,3.27,0,11.3,0,1,32.97,32.97,0,1.28,0,0,3.46,0,0,1.07,0,1,11.06,11.06
11/8/2024 3:00,7491,3,1,1,3.5,3.5,0,3.22,0,0,9.73,0,1,38.78,38.78,0,1.39,0,0,2.79,0,0,1.12,0,1,11.73,11.73
11/8/2024 4:00,7492,4,1,1,4.34,4.34,1,3.12,1.59,0,10.48,0,1,36.79,36.79,0,1.29,0,0,3.05,0,0,1.22,0,1,12.01,12.01
11/8/2024 5:00,7493,5,1,1,4.25,4.25,0,3.22,0,0,11.31,0,1,35.02,35.02,0,1.28,0,0,3.16,0,0,1.02,0,1,14.13,14.13
11/8/2024 6:00,7494,6,1,1,3.78,3.78,1,3.3,2.57,0,10.58,0,1,59.93,59.93,0,1.06,0,0,25.2,0,0,14.69,0,1,11.31,11.31
11/8/2024 7:00,7495,7,1,1,3.52,3.52,1,51.8,51.8,1,10.9,10.9,1,64.1,64.1,0,1.39,0,0,22.82,0,0,15.27,0,0,0,0
11/8/2024 8:00,7496,8,1,1,30.86,30.86,1,59.83,59.83,1,40.88,40.88,1,49.18,49.18,0,17.04,0,0,25.98,0,0,15.43,0,0,0,0
11/8/2024 9:00,7497,9,1,1,32.12,32.12,1,57.39,57.39,1,36.51,36.51,1,33.23,33.23,1,18.84,18.84,1,25.53,25.53,1,15.5,15.5,0,0,0
11/8/2024 10:00,7498,10,1,1,36.52,36.52,1,61.83,61.83,1,40.92,40.92,1,28.52,28.52,1,18.24,18.24,1,24.72,24.72,1,15.73,15.73,0,0,0
11/8/2024 11:00,7499,11,1,1,36.73,36.73,1,71.16,71.16,1,39.89,39.89,1,33.92,33.92,1,16,16,1,25.2,18.23,0,1.14,0,0,0,0
11/8/2024 12:00,7500,12,1,1,33.72,33.72,1,54.66,54.66,1,41.4,41.4,1,32.56,32.56,1,19.79,19.79,0,23.32,0,1,1.12,1.12,0,0,0
11/8/2024 13:00,7501,13,1,1,35.01,35.01,1,67.73,67.73,1,39.93,39.93,1,27.72,27.72,1,18.92,18.92,1,27.99,27.99,1,1.09,1.09,0,0,0
11/8/2024 14:00,7502,14,1,1,32.72,32.72,1,71,71,1,42.33,42.33,1,29.04,29.04,1,20.38,20.38,1,27.01,27.01,1,0.97,0.97,0,0,0
11/8/2024 15:00,7503,15,1,1,30.96,30.96,1,67.48,67.48,1,40.61,40.61,1,31.62,31.62,1,20.43,10.82,0,23.09,0,0,13.69,0,0,0,0
11/8/2024 16:00,7504,16,1,1,29.29,29.29,1,64.36,64.36,1,44.47,44.47,1,32.76,32.76,0,20.54,0,0,24.05,0,0,14.37,0,0,0,0
11/8/2024 17:00,7505,17,1,1,34.14,34.14,1,69.23,69.23,1,43.82,43.82,1,31.61,31.61,0,20.37,0,0,26.62,0,0,16.66,0,0,0,0
11/8/2024 18:00,7506,18,1,1,4.2,4.2,1,65.82,65.82,0,38.68,0,1,59.67,59.67,0,20.35,0,0,25.67,0,0,17.01,0,1,10.6,10.6
11/8/2024 19:00,7507,19,1,1,3.76,3.76,1,68.21,68.21,0,45.96,0,1,54.9,54.9,0,21.07,0,0,24.63,0,0,13.65,0,1,13.18,13.18
11/8/2024 20:00,7508,20,1,1,4.29,4.29,1,63.24,63.24,0,39.35,0,1,58.02,58.02,1,20.14,11.22,0,22.47,0,0,16.44,0,1,13.24,13.24
11/8/2024 21:00,7509,21,1,1,3.79,3.79,1,3.19,3.19,1,38.01,25.26,1,57.52,57.52,0,19.91,0,0,22.67,0,0,0.95,0,1,12.75,12.75
11/8/2024 22:00,7510,22,1,1,3.94,3.94,1,3.8,3.8,1,45.29,33.31,1,50.91,50.91,0,19.32,0,0,3.07,0,0,1.15,0,1,11.98,11.98
11/8/2024 23:00,7511,23,1,1,3.85,3.85,1,4.21,2.46,0,9.95,0,1,59.41,59.41,0,1.33,0,0,3.46,0,0,1.05,0,1,11.69,11.69
11/9/2024 0:00,7512,0,0,1,4.3,4.3,0,3.39,0,0,10.52,0,1,35.47,35.47,0,1.36,0,0,3.34,0,0,0.91,0,1,13.32,13.32
11/9/2024 1:00,7513,1,0,1,4.07,4.07,0,3.49,0,0,9.37,0,1,40.57,40.57,0,1.36,0,0,3.21,0,0,1,0,1,12.82,12.82
11/9/2024 2:00,7514,2,0,1,3.9,3.9,0,3.51,0,0,10.14,0,1,39.96,39.96,0,1.29,0,0,3.24,0,0,1.04,0,1,13.5,13.5
11/9/2024 3:00,7515,3,0,1,3.94,3.94,0,3.07,0,0,10.34,0,1,37.08,37.08,0,1.53,0,0,2.5,0,0,1.13,0,1,12.14,12.14
11/9/2024 4:00,7516,4,0,1,3.54,3.54,0,3.24,0,0,10.11,0,1,39.77,39.77,0,1.47,0,0,3.13,0,0,1.09,0,1,12.88,12.88
11/9/2024 5:00,7517,5,0,1,3.22,3.22,1,3.57,2.21,0,10.01,0,1,38.34,38.34,0,1.22,0,0,3.13,0,0,1.08,0,1,11.36,11.36
11/9/2024 6:00,7518,6,0,1,3.75,3.75,0,3.45,0,0,10.48,0,1,57.76,57.74,0,1.3,0,0,21.56,0,0,14.95,0,1,13.95,13.95
11/9/2024 7:00,7519,7,0,1,3.85,3.85,1,3.49,3.49,1,11.27,11.27,1,51.31,51.31,0,1.47,0,0,28.78,0,0,16.5,0,0,0,0
11/9/2024 8:00,7520,8,0,1,4.08,4.08,1,3.49,3.49,1,9.65,9.65,1,57.12,57.12,1,1.21,1.21,1,25.34,25.34,1,14.07,14.07,0,0,0
11/9/2024 9:00,7521,9,0,1,13.53,13.53,1,20.69,20.69,1,8.33,8.33,1,29.64,29.64,1,1.18,1.18,1,25.54,25.54,1,15.93,15.93,0,0,0
11/9/2024 10:00,7522,10,0,1,13.19,13.19,1,19.6,19.6,1,28.69,28.69,1,30.18,30.18,1,14.26,14.26,1,22.96,22.96,1,18.21,18.21,0,0,0
11/9/2024 11:00,7523,11,0,1,10.47,10.47,1,21.61,21.61,1,24.73,24.73,1,29.9,29.9,1,11.29,11.29,1,24.95,24.95,1,1.14,1.14,0,0,0
11/9/2024 12:00,7524,12,0,1,14.28,14.28,1,21.43,21.43,1,24.91,24.91,1,33.14,33.14,1,9.85,9.85,1,24.74,24.74,1,1.14,1.14,0,0,0
11/9/2024 13:00,7525,13,0,1,13.94,13.94,1,19.41,19.41,1,24.96,24.96,1,33.41,33.41,1,10.97,10.97,1,28.19,28.19,1,1.03,1.03,0,0,0
11/9/2024 14:00,7526,14,0,1,4.17,4.17,1,21.58,21.58,1,23.33,23.33,1,29.26,29.26,1,11.34,11.34,1,26.31,26.31,1,1.27,1.27,0,0,0
11/9/2024 15:00,7527,15,0,1,3.92,3.92,1,3.31,3.31,1,25.28,25.28,1,27.23,27.23,1,12.51,12.51,1,24.82,24.82,1,14.31,14.31,0,0,0
11/9/2024 16:00,7528,16,0,1,4.27,4.27,1,3.66,3.66,1,25.52,25.52,1,28.09,28.09,1,11.78,11.78,1,21.48,21.48,1,15.18,15.18,0,0,0
11/9/2024 17:00,7529,17,0,1,3.74,3.74,1,3.47,3.47,1,27.01,27.01,1,33.48,33.48,1,10.42,10.42,1,21.99,21.99,1,12.62,12.62,0,0,0
11/9/2024 18:00,7530,18,0,1,3.9,3.9,1,3.59,3.59,1,24.96,24.96,1,62.29,62.29,1,8.98,8.98,1,19.42,19.42,1,14.48,14.48,1,11.34,11.34
11/9/2024 19:00,7531,19,0,1,3.99,3.99,1,3.53,3.53,1,8.4,8.4,1,52.59,52.59,1,1.36,1.36,1,23.78,23.78,1,16.2,16.2,1,12.13,12.13
11/9/2024 20:00,7532,20,0,1,4.12,4.12,1,3.46,3.46,1,9.32,9.32,1,51.07,51.07,1,1.31,1.31,1,25.44,25.44,1,15.11,15.11,1,12.7,12.7
11/9/2024 21:00,7533,21,0,1,4.05,4.05,1,3.57,3.57,1,11.37,11.37,1,55.12,55.12,1,1.43,1.43,1,24.58,24.58,0,1.18,0,1,11.77,11.77
11/9/2024 22:00,7534,22,0,1,4.07,4.07,1,3.71,3.71,1,9.74,9.74,1,66.17,66.17,1,1.24,1.24,0,3.21,0,0,1.11,0,1,12.83,12.83
11/9/2024 23:00,7535,23,0,1,4,4,1,3.51,1.89,0,10.9,0,1,59.8,59.8,0,1.28,0,0,3.58,0,0,1.13,0,1,12.52,12.52
11/10/2024 0:00,7536,0,0,1,3.86,3.86,0,3.51,0,0,9.85,0,1,35.85,35.7,0,1.25,0,0,2.82,0,0,1.18,0,1,13.51,13.51
11/10/2024 1:00,7537,1,0,1,4.2,4.2,0,3.38,0,0,11.12,0,1,36.18,36.18,0,1.24,0,0,2.82,0,0,0.95,0,1,13.15,13.15
11/10/2024 2:00,7538,2,0,1,3.39,3.39,1,2.97,1.55,0,10.52,0,1,31.04,31.04,0,1.34,0,0,3.08,0,0,1.16,0,1,11.95,11.95
11/10/2024 3:00,7539,3,0,1,3.72,3.72,0,3.49,0,0,9.23,0,1,35.69,35.69,0,1.26,0,0,2.67,0,0,1.06,0,1,12.44,12.44
11/10/2024 4:00,7540,4,0,1,4.41,4.41,0,3.13,0,0,9.46,0,1,40.17,40.17,0,1.13,0,0,3.04,0,0,1.05,0,1,11.64,11.64
11/10/2024 5:00,7541,5,0,1,3.7,3.7,0,3.32,0,0,9.2,0,1,35.39,33.46,0,1.44,0,0,2.94,0,0,1,0,1,14.45,14.45
11/10/2024 6:00,7542,6,0,1,3.89,3.89,0,3.24,0,0,11.2,0,1,56.73,56.73,0,1.33,0,0,21.93,0,0,15.81,0,1,13.07,13.07
11/10/2024 7:00,7543,7,0,1,4.35,4.35,1,3.28,3.28,1,9.39,9.39,1,59.38,59.38,0,1.37,0,0,21.88,0,1,15.42,10.01,0,0,0
11/10/2024 8:00,7544,8,0,1,3.88,3.88,1,3.3,3.3,1,10.13,10.13,1,52.66,52.66,1,1.44,1.44,1,23.39,23.39,1,16.29,16.29,0,0,0
11/10/2024 9:00,7545,9,0,1,12.79,12.79,1,21.69,21.69,1,10.37,10.37,1,31.26,31.26,1,1.28,1.28,1,23.06,23.06,1,13.38,13.38,0,0,0
11/10/2024 10:00,7546,10,0,1,15.02,15.02,1,21.44,21.44,1,26.57,26.57,1,28.44,28.44,1,11.55,11.55,1,23.72,23.72,1,16.54,16.54,0,0,0
11/10/2024 11:00,7547,11,0,1,13.39,13.39,1,21.07,21.07,1,25.14,25.14,1,29.24,29.24,1,10.73,10.73,1,27.03,27.03,1,1.13,1.13,0,0,0
11/10/2024 12:00,7548,12,0,1,13.46,13.46,1,22.9,22.9,1,22.81,22.81,1,29.53,29.53,1,12.55,12.55,1,26.46,26.46,1,1.01,1.01,0,0,0
11/10/2024 13:00,7549,13,0,1,11.53,11.53,1,25.99,25.99,1,23.58,23.58,1,29.53,29.53,1,10.28,10.28,1,25.18,25.18,1,1.18,1.18,0,0,0
11/10/2024 14:00,7550,14,0,1,3.88,3.88,1,21.73,21.73,1,23.91,23.91,1,30.7,30.7,1,11.93,11.93,1,25.73,25.73,1,1.12,1.12,0,0,0
11/10/2024 15:00,7551,15,0,1,4.13,4.13,1,3.73,3.73,1,20.57,20.57,1,30.27,30.27,1,12.23,12.23,1,22.43,22.43,1,13.69,13.69,0,0,0
11/10/2024 16:00,7552,16,0,1,3.78,3.78,1,3.56,3.56,1,27,27,1,30.01,30.01,1,10.5,10.5,1,25.62,25.62,1,15.45,15.45,0,0,0
11/10/2024 17:00,7553,17,0,1,3.51,3.51,1,3.66,3.66,1,27.16,27.16,1,30.75,30.75,1,12.9,12.9,1,22.45,22.45,1,12.16,12.16,0,0,0
11/10/2024 18:00,7554,18,0,1,3.76,3.76,1,3.03,3.03,1,23.86,23.86,1,53.66,53.66,1,9.88,9.88,1,25.56,25.56,1,16.07,16.07,1,10.91,10.91
11/10/2024 19:00,7555,19,0,1,3.72,3.72,1,2.73,2.73,1,11.53,11.53,1,47.87,47.87,1,1.17,1.17,1,27.98,27.98,1,14.43,14.43,1,11.59,11.59
11/10/2024 20:00,7556,20,0,1,3.84,3.84,1,2.89,2.89,1,10.35,10.35,1,57.82,57.82,1,1.3,1.3,1,26.36,26.36,1,13.21,13.21,1,12.21,12.21
11/10/2024 21:00,7557,21,0,1,3.75,3.75,1,3.31,3.31,1,11.15,11.15,1,54.68,54.68,1,1.38,1.38,1,26.15,26.15,0,0.88,0,1,13.17,13.17
11/10/2024 22:00,7558,22,0,1,4.44,4.44,1,3.86,3.47,0,11.09,0,1,59.97,59.97,0,1.16,0,0,2.79,0,0,1.11,0,1,11.48,11.48
11/10/2024 23:00,7559,23,0,1,4.01,4.01,1,3.55,2.03,0,10.33,0,1,55.31,55.31,0,1.38,0,0,3.05,0,0,1.08,0,1,11.85,11.85
11/11/2024 0:00,7560,0,1,1,3.37,3.37,0,3.37,0,0,8.75,0,1,31,30.98,0,1.39,0,0,3.12,0,0,1.06,0,1,12.14,12.14
11/11/2024 1:00,7561,1,1,1,3.94,3.94,1,3.64,3.47,0,10.61,0,1,36.19,36.19,0,1.26,0,0,3.31,0,0,1.11,0,1,10.78,10.78
11/11/2024 2:00,7562,2,1,1,3.9,3.9,1,3.58,2.45,0,10.88,0,1,39.62,39.62,0,1.32,0,0,2.88,0,0,1.09,0,1,12.01,12.01
11/11/2024 3:00,7563,3,1,1,4.29,4.29,0,3.1,0,0,9.9,0,1,37.46,37.46,0,1.43,0,0,3.03,0,0,1.15,0,1,12.78,12.78
11/11/2024 4:00,7564,4,1,1,3.87,3.87,1,3.61,2.76,0,10.58,0,1,32.39,32.39,0,1.46,0,0,3.45,0,0,1.09,0,1,11.43,11.43
11/11/2024 5:00,7565,5,1,1,3.86,3.86,1,3.71,2.21,0,10.42,0,1,34.72,34.72,0,1.25,0,0,3.07,0,0,1.05,0,1,11.92,11.92
11/11/2024 6:00,7566,6,1,1,4.5,4.5,0,4.07,0,0,9.64,0,1,55.56,55.56,0,1.22,0,0,20.09,0,0,14.67,0,1,11.81,11.81
11/11/2024 7:00,7567,7,1,1,3.58,3.58,1,62.25,62.25,1,10.36,10.36,1,57.01,57.01,0,1.29,0,0,22.28,0,0,15.49,0,0,0,0
11/11/2024 8:00,7568,8,1,1,35.41,35.41,1,71.14,71.14,1,40.06,40.06,1,55.14,55.14,0,17.88,0,0,23.19,0,0,15.79,0,0,0,0
11/11/2024 9:00,7569,9,1,1,33.45,33.45,1,60.62,60.62,1,43.02,43.02,1,26.17,26.17,1,21.54,21.54,1,22.51,22.51,1,14.5,14.5,0,0,0
11/11/2024 10:00,7570,10,1,1,31.95,31.95,1,74.31,74.31,1,39.79,39.79,1,30.12,30.12,1,20.34,20.34,1,25,25,1,14.64,14.64,0,0,0
