timestamp,hour,hour_of_day,is_weekday,LP1_powered,LP1_demand_kw,LP1_effective_kw,LP2_powered,LP2_demand_kw,LP2_effective_kw,LP3_powered,LP3_demand_kw,LP3_effective_kw,LP4_powered,LP4_demand_kw,LP4_effective_kw,LP5_powered,LP5_demand_kw,LP5_effective_kw,LP6_powered,LP6_demand_kw,LP6_effective_kw,LP7_powered,LP7_demand_kw,LP7_effective_kw,LP8_powered,LP8_demand_kw,LP8_effective_kw
2024-11-09 10:00:00,7522,10,0,1,16.09,16.09,1,23.92,23.92,1,35.0,35.0,1,36.82,36.82,1,17.4,17.4,1,28.02,28.02,1,22.21,22.21,0,0.0,0.0
2024-11-09 11:00:00,7523,11,0,1,12.78,12.78,1,26.36,26.36,1,30.17,30.17,1,36.47,36.47,1,13.77,13.77,1,30.44,30.44,1,1.39,1.39,0,0.0,0.0
2024-11-09 12:00:00,7524,12,0,1,17.42,17.42,1,26.15,26.15,1,30.39,30.39,1,40.43,40.43,1,12.01,12.01,1,30.18,30.18,1,1.39,1.39,0,0.0,0.0
2024-11-09 13:00:00,7525,13,0,1,17.0,17.0,1,23.68,23.68,1,30.46,30.46,1,40.76,40.76,1,13.39,13.39,1,34.39,34.39,1,1.26,1.26,0,0.0,0.0
2024-11-09 14:00:00,7526,14,0,1,5.09,5.09,1,26.32,26.32,1,28.46,28.46,1,35.7,35.7,1,13.84,13.84,1,32.1,32.1,1,1.55,1.55,0,0.0,0.0
2024-11-09 15:00:00,7527,15,0,1,4.79,4.79,1,4.03,4.03,1,30.84,30.84,1,33.22,33.22,1,15.26,15.26,1,30.29,30.29,1,17.46,17.46,0,0.0,0.0
2024-11-09 16:00:00,7528,16,0,1,5.22,5.22,1,4.47,4.47,1,31.13,31.13,1,34.27,34.27,1,14.37,14.37,1,26.21,26.21,1,18.52,18.52,0,0.0,0.0
2024-11-09 17:00:00,7529,17,0,1,4.57,4.57,1,4.23,4.23,1,32.95,32.95,1,40.84,40.84,1,12.71,12.71,1,26.83,26.83,1,15.4,15.4,0,0.0,0.0
2024-11-09 18:00:00,7530,18,0,1,4.76,4.76,1,4.38,4.38,1,30.45,30.45,1,76.0,76.0,1,10.96,10.96,1,23.69,23.69,1,17.67,17.67,1,13.83,13.83
2024-11-09 19:00:00,7531,19,0,1,4.87,4.87,1,4.31,4.31,1,10.25,10.25,1,64.16,64.16,1,1.65,1.65,1,29.01,29.01,1,19.76,19.76,1,14.79,14.79
2024-11-09 20:00:00,7532,20,0,1,5.03,5.03,1,4.23,4.23,1,11.38,11.38,1,62.31,62.31,1,1.6,1.6,1,31.03,31.03,1,18.43,18.43,1,15.49,15.49
2024-11-09 21:00:00,7533,21,0,1,4.94,4.94,1,4.36,4.36,1,13.87,13.87,1,67.25,67.25,1,1.75,1.75,1,29.99,29.99,0,1.44,0.0,1,14.36,14.36
2024-11-09 22:00:00,7534,22,0,1,4.96,4.96,1,4.53,4.53,1,11.88,11.88,1,80.73,80.73,1,1.51,1.51,0,3.92,0.0,0,1.35,0.0,1,15.66,15.66
2024-11-09 23:00:00,7535,23,0,1,4.88,4.88,1,4.29,4.29,1,13.29,13.29,1,72.96,72.96,0,1.56,0.0,0,4.36,0.0,0,1.38,0.0,1,15.28,15.28
2024-11-10 00:00:00,7536,0,0,1,4.7,4.7,1,4.28,4.28,1,12.01,12.01,1,43.74,43.74,0,1.52,0.0,0,3.44,0.0,0,1.44,0.0,1,16.48,16.48
2024-11-10 01:00:00,7537,1,0,1,5.12,5.12,1,4.13,4.13,1,13.57,13.57,1,44.14,44.14,0,1.51,0.0,0,3.44,0.0,0,1.16,0.0,1,16.04,16.04
2024-11-10 02:00:00,7538,2,0,1,4.14,4.14,1,3.63,3.63,1,12.84,12.84,1,37.87,37.87,0,1.64,0.0,0,3.76,0.0,0,1.42,0.0,1,14.58,14.58
2024-11-10 03:00:00,7539,3,0,1,4.54,4.54,1,4.26,4.26,1,11.26,11.26,1,43.54,43.54,0,1.53,0.0,0,3.26,0.0,0,1.29,0.0,1,15.18,15.18
2024-11-10 04:00:00,7540,4,0,1,5.39,5.39,1,3.82,3.82,1,11.54,11.54,1,49.01,49.01,0,1.38,0.0,0,3.71,0.0,0,1.28,0.0,1,14.2,14.2
2024-11-10 05:00:00,7541,5,0,1,4.52,4.52,1,4.05,4.05,1,11.22,11.22,1,43.18,43.18,0,1.76,0.0,0,3.59,0.0,0,1.22,0.0,1,17.62,17.62
2024-11-10 06:00:00,7542,6,0,1,4.75,4.75,1,3.95,3.95,1,13.67,13.67,1,69.21,69.21,0,1.62,0.0,1,26.76,26.76,1,19.29,15.71,1,15.95,15.95
2024-11-10 07:00:00,7543,7,0,1,5.31,5.31,1,4.0,4.0,1,11.46,11.46,1,72.45,64.0,0,1.68,0.0,0,26.7,0.0,0,18.81,0.0,0,0.0,0.0
2024-11-10 08:00:00,7544,8,0,1,4.73,4.73,1,4.02,4.02,1,12.36,12.36,1,64.24,64.24,1,1.76,1.76,1,28.53,28.53,1,19.87,19.87,0,0.0,0.0
2024-11-10 09:00:00,7545,9,0,1,15.6,15.6,1,26.47,26.47,1,12.66,12.66,1,38.14,38.14,1,1.56,1.56,1,28.14,28.14,1,16.32,16.32,0,0.0,0.0
2024-11-10 10:00:00,7546,10,0,1,18.32,18.32,1,26.15,26.15,1,32.41,32.41,1,34.69,34.69,1,14.09,14.09,0,28.93,0.0,1,20.18,20.18,0,0.0,0.0
2024-11-10 11:00:00,7547,11,0,1,16.33,16.33,1,25.7,25.7,1,30.67,30.67,1,35.67,35.67,1,13.09,13.09,1,32.98,32.98,1,1.38,1.38,0,0.0,0.0
2024-11-10 12:00:00,7548,12,0,1,16.42,16.42,1,27.94,27.94,1,27.83,27.83,1,36.03,36.03,1,15.31,15.31,1,32.28,32.28,1,1.24,1.24,0,0.0,0.0
2024-11-10 13:00:00,7549,13,0,1,14.07,14.07,1,31.71,31.71,1,28.77,28.77,1,36.03,36.03,1,12.54,12.54,1,30.72,30.72,1,1.44,1.44,0,0.0,0.0
2024-11-10 14:00:00,7550,14,0,1,4.73,4.73,1,26.51,26.51,1,29.17,29.17,1,37.46,37.46,1,14.55,14.55,1,31.4,31.4,1,1.37,1.37,0,0.0,0.0
2024-11-10 15:00:00,7551,15,0,1,5.04,5.04,1,4.55,4.55,1,25.1,25.1,1,36.93,36.93,1,14.92,14.92,1,27.36,27.36,1,16.7,16.7,0,0.0,0.0
2024-11-10 16:00:00,7552,16,0,1,4.61,4.61,1,4.34,4.34,1,32.95,32.95,1,36.61,36.61,1,12.81,12.81,1,31.25,31.25,1,18.85,18.85,0,0.0,0.0
2024-11-10 17:00:00,7553,17,0,1,4.29,4.29,1,4.47,4.47,1,33.13,33.13,1,37.52,37.52,1,15.74,15.74,1,27.39,27.39,1,14.84,14.84,0,0.0,0.0
2024-11-10 18:00:00,7554,18,0,1,4.59,4.59,1,3.69,3.69,1,29.11,29.11,1,65.46,65.46,1,12.05,12.05,1,31.19,31.19,0,19.61,0.0,1,13.31,13.31
2024-11-10 19:00:00,7555,19,0,1,4.54,4.54,1,3.33,3.33,1,14.07,14.07,1,58.41,58.41,1,1.42,1.42,1,34.13,34.13,1,17.6,17.6,1,14.14,14.14
2024-11-10 20:00:00,7556,20,0,1,4.68,4.68,1,3.53,3.53,1,12.63,12.63,1,70.54,70.54,1,1.59,1.59,1,32.16,32.16,0,16.12,0.0,1,14.9,14.9
2024-11-10 21:00:00,7557,21,0,1,4.58,4.58,1,4.03,4.03,1,13.6,13.6,1,66.71,66.71,1,1.68,1.68,1,31.9,31.9,0,1.08,0.0,1,16.06,16.06
2024-11-10 22:00:00,7558,22,0,1,5.41,5.41,1,4.71,4.71,1,13.53,13.53,1,73.16,73.16,1,1.42,1.42,0,3.41,0.0,0,1.36,0.0,1,14.0,14.0
2024-11-10 23:00:00,7559,23,0,1,4.89,4.89,1,4.33,4.33,1,12.6,12.6,1,67.47,67.47,0,1.68,0.0,0,3.72,0.0,0,1.31,0.0,1,14.45,14.45
2024-11-11 00:00:00,7560,0,1,1,4.11,4.11,1,4.11,4.11,1,10.67,10.67,1,37.81,37.81,0,1.7,0.0,0,3.81,0.0,0,1.29,0.0,1,14.81,14.81
2024-11-11 01:00:00,7561,1,1,1,4.8,4.8,1,4.44,4.44,1,12.94,12.94,1,44.16,44.16,0,1.54,0.0,0,4.04,0.0,0,1.35,0.0,1,13.15,13.15
2024-11-11 02:00:00,7562,2,1,1,4.76,4.76,1,4.37,4.37,1,13.27,13.27,1,48.33,48.33,0,1.61,0.0,0,3.52,0.0,0,1.33,0.0,1,14.65,14.65
2024-11-11 03:00:00,7563,3,1,1,5.23,5.23,1,3.79,3.79,1,12.07,12.07,1,45.7,45.7,0,1.74,0.0,0,3.7,0.0,0,1.41,0.0,1,15.59,15.59
2024-11-11 04:00:00,7564,4,1,1,4.72,4.72,1,4.41,4.41,1,12.9,12.9,1,39.52,39.52,0,1.79,0.0,0,4.21,0.0,0,1.33,0.0,1,13.94,13.94
2024-11-11 05:00:00,7565,5,1,1,4.71,4.71,1,4.53,4.53,1,12.71,12.71,1,42.35,42.35,0,1.53,0.0,0,3.75,0.0,0,1.28,0.0,1,14.54,14.54
2024-11-11 06:00:00,7566,6,1,1,5.49,5.49,1,4.96,4.96,1,11.77,11.77,1,67.79,67.79,0,1.49,0.0,1,24.51,24.51,1,17.9,17.9,1,14.41,14.41
2024-11-11 07:00:00,7567,7,1,1,4.37,4.37,0,75.94,0.0,1,12.64,12.64,0,69.55,0.0,0,1.57,0.0,1,27.18,27.18,0,18.9,0.0,0,0.0,0.0
2024-11-11 08:00:00,7568,8,1,1,43.19,43.19,1,86.79,86.79,0,48.88,0.0,0,67.28,0.0,0,21.82,0.0,0,28.29,0.0,0,19.26,0.0,0,0.0,0.0
2024-11-11 09:00:00,7569,9,1,1,40.81,40.81,1,73.95,73.95,1,52.48,52.48,1,31.93,31.93,1,26.27,26.27,0,27.47,0.0,0,17.69,0.0,0,0.0,0.0
2024-11-11 10:00:00,7570,10,1,1,38.98,38.98,1,90.65,90.65,1,48.55,48.55,1,36.74,36.74,1,24.82,24.82,1,30.5,28.92,0,17.86,0.0,0,0.0,0.0
2024-11-11 11:00:00,7571,11,1,1,38.5,38.5,1,72.79,72.79,1,48.05,48.05,1,41.41,41.41,1,23.88,23.88,1,32.61,32.61,1,1.36,1.36,0,0.0,0.0
2024-11-11 12:00:00,7572,12,1,1,45.02,45.02,1,80.36,80.36,1,44.28,44.28,1,35.21,35.21,0,26.02,0.0,0,33.05,0.0,1,1.36,1.36,0,0.0,0.0
2024-11-11 13:00:00,7573,13,1,1,42.11,42.11,1,78.18,78.18,1,59.95,59.95,1,33.46,33.46,1,25.36,25.36,1,33.22,33.22,1,1.23,1.23,0,0.0,0.0
2024-11-11 14:00:00,7574,14,1,1,42.56,42.56,1,85.54,85.54,1,49.11,49.11,1,41.39,41.39,1,25.75,25.75,0,28.49,0.0,1,1.19,1.19,0,0.0,0.0
2024-11-11 15:00:00,7575,15,1,1,43.49,43.49,1,84.71,84.71,1,46.34,46.34,1,42.86,39.86,0,24.94,0.0,0,29.37,0.0,0,18.66,0.0,0,0.0,0.0
2024-11-11 16:00:00,7576,16,1,1,41.71,41.71,1,70.06,70.06,1,53.41,52.56,0,35.94,0.0,0,26.59,0.0,0,29.68,0.0,0,19.29,0.0,0,0.0,0.0
2024-11-11 17:00:00,7577,17,1,1,37.16,37.16,0,74.37,0.0,0,51.71,0.0,0,37.86,0.0,0,21.27,0.0,0,36.87,0.0,1,18.98,16.44,0,0.0,0.0
2024-11-11 18:00:00,7578,18,1,1,4.18,4.18,0,89.43,0.0,1,53.19,53.19,1,71.84,71.84,0,24.88,0.0,0,30.87,0.0,0,16.5,0.0,1,15.88,15.88
2024-11-11 19:00:00,7579,19,1,1,5.37,5.37,0,77.04,0.0,1,53.62,53.62,1,75.61,75.61,0,26.89,0.0,0,29.6,0.0,0,19.07,0.0,1,15.36,15.36
2024-11-11 20:00:00,7580,20,1,1,4.86,4.86,1,81.41,65.47,0,55.42,0.0,1,64.28,64.28,0,23.28,0.0,0,27.77,0.0,0,19.86,0.0,1,15.39,15.39
2024-11-11 21:00:00,7581,21,1,1,4.81,4.81,1,3.88,3.88,1,46.61,46.61,1,70.42,70.42,0,22.79,0.0,0,32.79,0.0,0,1.28,0.0,1,13.95,13.95
2024-11-11 22:00:00,7582,22,1,1,5.47,5.47,1,4.16,4.16,1,51.55,51.55,1,64.44,64.44,0,23.18,0.0,0,3.37,0.0,0,1.26,0.0,1,11.7,11.7
2024-11-11 23:00:00,7583,23,1,1,4.37,4.37,1,4.01,4.01,1,11.13,11.13,1,72.54,72.54,0,1.59,0.0,0,3.82,0.0,0,1.45,0.0,1,15.59,15.59
2024-11-12 00:00:00,7584,0,1,1,3.81,3.81,1,4.56,4.56,1,12.43,12.43,1,49.98,49.98,0,1.73,0.0,0,3.72,0.0,0,1.44,0.0,1,16.34,16.34
2024-11-12 01:00:00,7585,1,1,1,4.08,4.08,1,4.5,4.5,1,13.42,13.42,1,45.77,45.77,0,1.59,0.0,0,3.64,0.0,0,1.23,0.0,1,15.25,15.25
2024-11-12 02:00:00,7586,2,1,1,4.57,4.57,1,4.66,4.66,1,11.83,11.83,1,41.55,41.55,0,1.74,0.0,0,4.31,0.0,0,1.35,0.0,1,15.42,15.42
2024-11-12 03:00:00,7587,3,1,1,4.82,4.82,1,3.88,3.88,1,15.01,15.01,1,48.14,48.14,0,1.65,0.0,0,3.9,0.0,0,1.21,0.0,1,15.57,15.57
2024-11-12 04:00:00,7588,4,1,1,5.31,5.31,1,4.43,4.43,1,12.76,12.76,1,42.4,42.4,0,1.71,0.0,0,4.04,0.0,0,1.37,0.0,1,14.09,14.09
2024-11-12 05:00:00,7589,5,1,1,5.1,5.1,1,4.25,4.25,1,10.89,10.89,1,46.27,46.27,0,1.6,0.0,0,3.39,0.0,0,1.28,0.0,1,14.93,14.93
2024-11-12 06:00:00,7590,6,1,1,3.8,3.8,1,3.42,3.42,1,13.46,13.46,1,66.21,66.21,0,1.56,0.0,1,32.37,32.37,1,17.11,17.08,1,13.68,13.68
2024-11-12 07:00:00,7591,7,1,1,5.85,5.85,1,79.26,64.87,0,15.0,0.0,0,63.09,0.0,0,1.42,0.0,0,33.21,0.0,0,16.46,0.0,0,0.0,0.0
2024-11-12 08:00:00,7592,8,1,1,39.27,39.27,1,84.33,67.91,0,41.84,0.0,0,66.3,0.0,0,19.24,0.0,0,30.53,0.0,0,20.43,0.0,0,0.0,0.0
2024-11-12 09:00:00,7593,9,1,1,44.59,44.59,1,86.03,86.03,1,53.87,53.87,1,29.12,29.12,1,23.13,20.17,0,28.81,0.0,0,17.88,0.0,0,0.0,0.0
2024-11-12 10:00:00,7594,10,1,1,42.38,42.38,1,76.21,76.21,1,46.92,46.92,1,33.93,33.93,0,19.06,0.0,0,27.93,0.0,0,23.29,0.0,0,0.0,0.0
2024-11-12 11:00:00,7595,11,1,1,40.62,40.62,1,81.5,81.5,1,50.73,50.73,1,43.52,43.52,1,23.7,23.7,1,29.91,28.34,0,1.48,0.0,0,0.0,0.0
2024-11-12 12:00:00,7596,12,1,1,39.83,39.83,1,79.76,79.76,1,45.62,45.62,1,28.77,28.77,1,25.15,25.15,1,29.39,29.39,1,1.46,1.46,0,0.0,0.0
2024-11-12 13:00:00,7597,13,1,1,36.99,36.99,1,71.78,71.78,1,54.43,54.43,1,32.48,32.48,1,23.93,23.93,1,28.43,28.43,1,1.11,1.11,0,0.0,0.0
2024-11-12 14:00:00,7598,14,1,1,36.42,36.42,1,70.95,70.95,1,49.65,49.65,1,42.33,42.33,1,18.48,18.48,1,30.98,30.98,1,1.31,1.31,0,0.0,0.0
2024-11-12 15:00:00,7599,15,1,1,40.06,40.06,1,76.14,76.14,1,55.68,55.68,1,34.3,34.3,1,23.07,23.07,1,30.33,30.33,0,15.46,0.0,0,0.0,0.0
2024-11-12 16:00:00,7600,16,1,1,36.09,36.09,1,74.99,74.99,0,46.76,0.0,1,35.95,32.08,0,24.88,0.0,0,28.94,0.0,0,19.28,0.0,0,0.0,0.0
2024-11-12 17:00:00,7601,17,1,1,45.96,45.96,0,76.97,0.0,0,50.11,0.0,0,37.11,0.0,0,26.27,0.0,0,28.98,0.0,0,18.49,0.0,0,0.0,0.0
2024-11-12 18:00:00,7602,18,1,1,4.81,4.81,1,73.88,69.63,0,41.52,0.0,1,61.28,61.28,0,24.84,0.0,0,25.78,0.0,0,20.79,0.0,1,14.28,14.28
2024-11-12 19:00:00,7603,19,1,1,5.58,5.58,0,77.73,0.0,1,61.54,52.41,1,76.49,76.49,0,23.83,0.0,0,29.44,0.0,0,17.02,0.0,1,15.52,15.52
2024-11-12 20:00:00,7604,20,1,1,4.61,4.61,1,69.91,60.75,0,58.78,0.0,1,69.91,69.91,0,24.74,0.0,0,26.88,0.0,0,19.27,0.0,1,14.73,14.73
2024-11-12 21:00:00,7605,21,1,1,4.55,4.55,1,4.76,4.76,1,59.84,59.1,1,67.01,67.01,0,27.37,0.0,0,28.91,0.0,0,1.33,0.0,1,14.58,14.58
2024-11-12 22:00:00,7606,22,1,1,5.0,5.0,1,3.63,3.63,1,57.2,51.56,1,75.92,75.92,0,23.89,0.0,0,3.82,0.0,0,1.32,0.0,1,13.89,13.89
2024-11-12 23:00:00,7607,23,1,1,4.68,4.68,1,4.22,4.22,1,12.14,12.14,1,63.08,63.08,0,1.4,0.0,0,3.18,0.0,0,1.41,0.0,1,16.81,16.81
2024-11-13 00:00:00,7608,0,1,1,5.15,5.15,1,4.18,4.18,1,12.69,12.69,1,44.72,44.72,0,1.53,0.0,0,3.64,0.0,0,1.38,0.0,1,15.24,15.24
2024-11-13 01:00:00,7609,1,1,1,5.33,5.33,1,4.2,4.2,1,13.04,13.04,1,40.96,40.96,0,1.49,0.0,0,3.83,0.0,0,1.42,0.0,1,16.3,16.3
2024-11-13 02:00:00,7610,2,1,1,5.2,5.2,1,3.96,3.96,1,13.12,13.12,1,40.11,40.11,0,1.44,0.0,0,3.27,0.0,0,1.38,0.0,1,12.48,12.48
2024-11-13 03:00:00,7611,3,1,1,5.3,5.3,1,3.73,3.73,1,11.62,11.62,1,51.73,51.73,0,1.5,0.0,0,3.54,0.0,0,1.37,0.0,1,16.26,16.26
2024-11-13 04:00:00,7612,4,1,1,5.09,5.09,1,4.33,4.33,1,11.57,11.57,1,45.03,45.03,0,1.94,0.0,0,3.33,0.0,0,1.25,0.0,1,13.75,13.75
2024-11-13 05:00:00,7613,5,1,1,4.57,4.57,1,4.18,4.18,1,11.38,11.38,1,47.96,47.96,0,1.46,0.0,0,3.98,0.0,0,1.29,0.0,1,14.79,14.79
2024-11-13 06:00:00,7614,6,1,1,5.21,5.21,1,4.38,4.38,1,12.3,12.3,1,67.66,67.66,0,1.52,0.0,1,28.27,28.27,1,17.03,16.83,1,15.35,15.35
2024-11-13 07:00:00,7615,7,1,1,5.04,5.04,1,66.34,56.78,0,12.41,0.0,0,64.78,0.0,0,1.94,0.0,0,28.15,0.0,0,18.13,0.0,0,0.0,0.0
2024-11-13 08:00:00,7616,8,1,1,38.6,38.6,1,86.92,86.92,0,49.11,0.0,0,52.99,0.0,0,24.92,0.0,0,31.79,0.0,0,19.24,0.0,0,0.0,0.0
2024-11-13 09:00:00,7617,9,1,1,39.01,39.01,1,75.94,75.94,1,51.98,51.98,1,36.21,36.21,1,24.48,22.2,0,29.15,0.0,0,16.45,0.0,0,0.0,0.0
2024-11-13 10:00:00,7618,10,1,1,40.3,40.3,1,57.83,57.83,1,45.32,45.32,0,32.22,0.0,0,24.85,0.0,0,34.06,0.0,0,19.76,0.0,0,0.0,0.0
2024-11-13 11:00:00,7619,11,1,1,44.21,44.21,1,77.58,77.58,1,47.47,47.47,1,37.43,37.43,1,24.18,24.18,0,31.02,0.0,1,1.3,1.3,0,0.0,0.0
2024-11-13 12:00:00,7620,12,1,1,40.98,40.98,1,73.54,73.54,1,47.85,47.85,1,33.31,33.31,1,22.92,22.92,1,30.83,30.83,1,1.31,1.31,0,0.0,0.0
2024-11-13 13:00:00,7621,13,1,1,40.58,40.58,1,69.5,69.5,1,54.29,54.29,1,38.54,38.54,1,24.43,24.43,1,30.91,30.91,1,1.32,1.32,0,0.0,0.0
2024-11-13 14:00:00,7622,14,1,1,40.09,40.09,1,83.96,83.96,1,51.76,51.76,1,43.27,43.27,0,24.86,0.0,0,32.83,0.0,1,1.35,1.35,0,0.0,0.0
2024-11-13 15:00:00,7623,15,1,1,39.46,39.46,1,82.11,82.11,1,52.33,52.33,1,45.55,37.04,0,20.58,0.0,0,22.35,0.0,0,14.94,0.0,0,0.0,0.0
2024-11-13 16:00:00,7624,16,1,1,36.82,36.82,1,78.52,78.52,0,47.15,0.0,0,38.11,0.0,0,22.94,0.0,0,31.38,0.0,0,18.43,0.0,0,0.0,0.0
2024-11-13 17:00:00,7625,17,1,1,43.19,43.19,0,76.9,0.0,0,51.12,0.0,0,37.12,0.0,0,20.56,0.0,0,27.79,0.0,0,17.54,0.0,0,0.0,0.0
2024-11-13 18:00:00,7626,18,1,1,4.39,4.39,1,79.52,65.15,0,47.8,0.0,1,66.63,66.63,0,22.09,0.0,0,26.91,0.0,0,18.19,0.0,1,13.83,13.83
2024-11-13 19:00:00,7627,19,1,1,4.8,4.8,1,66.78,64.02,0,47.94,0.0,1,66.18,66.18,0,24.8,0.0,0,29.39,0.0,0,19.71,0.0,1,15.0,15.0
2024-11-13 20:00:00,7628,20,1,1,4.62,4.62,1,77.6,65.49,0,52.46,0.0,1,65.4,65.4,0,22.98,0.0,0,29.52,0.0,0,17.84,0.0,1,14.48,14.48
2024-11-13 21:00:00,7629,21,1,1,5.07,5.07,1,4.67,4.67,1,48.32,43.71,1,78.96,78.96,0,23.35,0.0,0,25.56,0.0,0,1.24,0.0,1,17.59,17.59
2024-11-13 22:00:00,7630,22,1,1,4.65,4.65,1,4.6,4.6,1,50.52,50.52,1,68.38,68.38,0,18.6,0.0,0,3.36,0.0,0,1.36,0.0,1,16.68,16.68
2024-11-13 23:00:00,7631,23,1,1,4.39,4.39,1,3.89,3.89,1,12.46,12.46,1,82.79,82.79,0,1.42,0.0,0,3.3,0.0,0,1.2,0.0,1,16.32,16.32
2024-11-14 00:00:00,7632,0,1,1,5.15,5.15,1,4.31,4.31,1,11.54,11.54,1,41.27,41.27,0,1.44,0.0,0,3.47,0.0,0,1.45,0.0,1,14.52,14.52
2024-11-14 01:00:00,7633,1,1,1,4.46,4.46,1,3.86,3.86,1,12.15,12.15,1,44.08,44.08,0,1.37,0.0,0,3.87,0.0,0,1.53,0.0,1,17.36,17.36
2024-11-14 02:00:00,7634,2,1,1,4.84,4.84,1,4.3,4.3,1,12.17,12.17,1,40.06,40.06,0,1.61,0.0,0,3.6,0.0,0,1.18,0.0,1,14.71,14.71
2024-11-14 03:00:00,7635,3,1,1,5.26,5.26,1,3.99,3.99,1,12.35,12.35,1,46.48,46.48,0,1.6,0.0,0,3.8,0.0,0,1.39,0.0,1,14.27,14.27
2024-11-14 04:00:00,7636,4,1,1,4.5,4.5,1,3.95,3.95,1,10.9,10.9,1,43.86,43.86,0,1.69,0.0,0,3.48,0.0,0,1.49,0.0,1,17.87,17.87
2024-11-14 05:00:00,7637,5,1,1,4.74,4.74,1,4.37,4.37,1,12.0,12.0,1,44.46,44.46,0,1.75,0.0,0,4.12,0.0,0,1.28,0.0,1,15.93,15.93
2024-11-14 06:00:00,7638,6,1,1,4.61,4.61,1,4.0,4.0,1,13.67,13.67,1,68.84,68.84,0,1.77,0.0,1,28.64,28.64,1,17.7,16.07,1,14.18,14.18
2024-11-14 07:00:00,7639,7,1,1,4.83,4.83,0,71.57,0.0,1,13.18,13.18,0,73.73,0.0,0,1.64,0.0,1,31.85,31.85,0,17.68,0.0,0,0.0,0.0
2024-11-14 08:00:00,7640,8,1,1,40.38,40.38,1,78.58,74.74,0,49.32,0.0,0,74.38,0.0,0,24.25,0.0,0,29.87,0.0,0,20.41,0.0,0,0.0,0.0
2024-11-14 09:00:00,7641,9,1,1,43.59,43.59,1,67.37,67.37,1,46.14,46.14,1,39.62,39.62,0,24.42,0.0,0,27.87,0.0,0,20.55,0.0,0,0.0,0.0
2024-11-14 10:00:00,7642,10,1,1,38.59,38.59,1,74.46,74.46,1,51.36,51.36,1,34.36,34.36,1,21.95,21.95,0,34.88,0.0,0,18.19,0.0,0,0.0,0.0
2024-11-14 11:00:00,7643,11,1,1,44.74,44.74,1,67.03,67.03,1,54.9,54.9,1,38.11,38.11,1,24.4,24.4,1,32.66,31.46,0,1.49,0.0,0,0.0,0.0
2024-11-14 12:00:00,7644,12,1,1,45.82,45.82,1,68.14,68.14,1,57.14,57.14,1,35.67,35.67,1,22.9,22.9,1,29.21,29.21,1,1.2,1.2,0,0.0,0.0
2024-11-14 13:00:00,7645,13,1,1,41.44,41.44,1,83.59,83.59,1,48.82,48.82,1,41.1,41.1,1,21.53,21.53,1,31.91,31.91,1,1.38,1.38,0,0.0,0.0
2024-11-14 14:00:00,7646,14,1,1,38.04,38.04,1,73.88,73.88,1,46.63,46.63,1,37.89,37.89,1,20.45,20.45,1,29.69,28.4,0,1.24,0.0,0,0.0,0.0
2024-11-14 15:00:00,7647,15,1,1,40.47,40.47,1,72.04,72.04,1,52.92,52.92,1,38.05,31.95,0,19.25,0.0,0,29.07,0.0,0,18.82,0.0,0,0.0,0.0
2024-11-14 16:00:00,7648,16,1,1,40.2,40.2,1,81.63,81.63,0,52.42,0.0,0,36.33,0.0,0,23.39,0.0,0,28.05,0.0,1,18.05,16.43,0,0.0,0.0
2024-11-14 17:00:00,7649,17,1,1,46.36,46.36,0,86.31,0.0,0,51.0,0.0,1,34.74,31.14,0,22.58,0.0,0,29.7,0.0,0,17.02,0.0,0,0.0,0.0
2024-11-14 18:00:00,7650,18,1,1,4.74,4.74,0,77.97,0.0,1,48.36,48.36,1,71.01,71.01,0,22.45,0.0,0,30.47,0.0,0,19.07,0.0,1,15.83,15.83
2024-11-14 19:00:00,7651,19,1,1,5.31,5.31,0,82.67,0.0,1,45.62,45.62,1,77.51,77.51,0,21.67,0.0,0,30.23,0.0,0,16.77,0.0,1,16.73,16.73
2024-11-14 20:00:00,7652,20,1,0,4.82,0.0,0,73.06,0.0,0,53.7,0.0,0,66.25,0.0,0,22.81,0.0,0,31.1,0.0,0,19.65,0.0,0,13.43,0.0
2024-11-14 21:00:00,7653,21,1,0,4.79,0.0,0,4.26,0.0,0,54.61,0.0,0,78.04,0.0,0,21.79,0.0,0,29.67,0.0,0,1.4,0.0,0,15.73,0.0
2024-11-14 22:00:00,7654,22,1,0,4.64,0.0,0,4.25,0.0,0,49.49,0.0,0,73.81,0.0,0,24.06,0.0,0,3.33,0.0,0,1.34,0.0,0,14.93,0.0
2024-11-14 23:00:00,7655,23,1,0,4.68,0.0,0,4.36,0.0,0,14.48,0.0,0,59.13,0.0,0,1.69,0.0,0,3.83,0.0,0,1.29,0.0,0,15.76,0.0
2024-11-15 00:00:00,7656,0,1,0,5.12,0.0,0,4.57,0.0,0,12.98,0.0,0,41.32,0.0,0,1.53,0.0,0,3.5,0.0,0,1.4,0.0,0,12.47,0.0
2024-11-15 01:00:00,7657,1,1,0,4.5,0.0,0,3.75,0.0,0,12.56,0.0,0,52.75,0.0,0,1.73,0.0,0,3.22,0.0,0,1.41,0.0,0,13.4,0.0
2024-11-15 02:00:00,7658,2,1,0,5.14,0.0,0,3.94,0.0,0,11.53,0.0,0,44.15,0.0,0,1.49,0.0,0,3.64,0.0,0,1.28,0.0,0,15.08,0.0
