timestamp,hour,hour_of_day,day_of_year,month,is_weekday,solar_pv_availability_fraction,solar_pv_output_kw,diesel_available,diesel_dispatched_kw,diesel_on,diesel_fuel_consumed_litres,diesel_fuel_price_NGN_per_litre,diesel_cost_NGN,battery_soc_kwh,battery_charge_kw,battery_discharge_kw,total_generation_kw,total_available_kw
2024-09-25 17:00:00,6449,17,268,9,1,0.1907,95.36,1,94.69,1,28.938,1223.09,35393.97,120.0,0.0,0.0,190.05,190.05
2024-09-25 18:00:00,6450,18,268,9,1,0.0,0.0,1,150.0,1,40.0,1221.24,48849.6,120.0,0.0,0.0,150.0,150.0
2024-09-25 19:00:00,6451,19,268,9,1,0.0,0.0,1,150.0,1,40.0,1261.49,50459.6,120.0,0.0,0.0,150.0,150.0
2024-09-25 20:00:00,6452,20,268,9,1,0.0,0.0,1,150.0,1,40.0,1248.52,49940.8,120.0,0.0,0.0,150.0,150.0
2024-09-25 21:00:00,6453,21,268,9,1,0.0,0.0,1,121.95,1,34.39,1243.43,42762.15,120.0,0.0,0.0,121.95,121.95
2024-09-25 22:00:00,6454,22,268,9,1,0.0,0.0,1,125.09,1,35.017,1259.99,44121.68,120.0,0.0,0.0,125.09,125.09
2024-09-25 23:00:00,6455,23,268,9,1,0.0,0.0,1,80.17,1,26.035,1260.57,32818.71,120.0,0.0,0.0,80.17,80.17
2024-09-26 00:00:00,6456,0,269,9,1,0.0,0.0,1,65.27,1,23.054,1216.36,28041.36,120.0,0.0,0.0,65.27,65.27
2024-09-26 01:00:00,6457,1,269,9,1,0.0,0.0,1,63.5,1,22.699,1226.03,27830.27,120.0,0.0,0.0,63.5,63.5
2024-09-26 02:00:00,6458,2,269,9,1,0.0,0.0,1,58.14,1,21.628,1267.65,27416.8,120.0,0.0,0.0,58.14,58.14
2024-09-26 03:00:00,6459,3,269,9,1,0.0,0.0,1,62.92,1,22.584,1292.75,29195.31,120.0,0.0,0.0,62.92,62.92
2024-09-26 04:00:00,6460,4,269,9,1,0.0,0.0,1,65.12,1,23.024,1301.43,29963.86,120.0,0.0,0.0,65.12,65.12
2024-09-26 05:00:00,6461,5,269,9,1,0.0,0.0,1,60.23,1,22.045,1219.35,26880.79,120.0,0.0,0.0,60.23,60.23
2024-09-26 06:00:00,6462,6,269,9,1,0.0,0.0,1,83.33,1,26.665,1291.75,34444.63,120.0,0.0,0.0,83.33,83.33
2024-09-26 07:00:00,6463,7,269,9,1,0.1781,89.04,1,68.43,1,23.687,1279.24,30301.16,120.0,0.0,0.0,157.47,157.47
2024-09-26 08:00:00,6464,8,269,9,1,0.3771,188.53,1,37.5,1,17.5,1249.84,21872.2,120.0,0.0,0.0,226.03,226.03
2024-09-26 09:00:00,6465,9,269,9,1,0.2284,114.22,1,76.76,1,25.352,1269.18,32175.91,120.0,0.0,0.0,190.98,190.98
2024-09-26 10:00:00,6466,10,269,9,1,0.3894,194.68,1,37.5,1,17.5,1281.93,22433.78,120.0,0.0,0.0,232.18,232.18
2024-09-26 11:00:00,6467,11,269,9,1,0.7229,361.44,1,0.0,0,0.0,1317.65,0.0,229.49,121.66,0.0,361.44,361.44
2024-09-26 12:00:00,6468,12,269,9,1,0.5042,252.09,1,0.0,0,0.0,1211.69,0.0,220.39,0.0,8.19,252.09,260.29
2024-09-26 13:00:00,6469,13,269,9,1,0.3234,161.69,1,0.0,0,0.0,1273.43,0.0,120.0,0.0,90.35,161.69,252.04
2024-09-26 14:00:00,6470,14,269,9,1,0.3405,170.25,1,37.5,1,17.5,1245.84,21802.2,120.0,0.0,0.0,207.75,207.75
2024-09-26 15:00:00,6471,15,269,9,1,0.4897,244.84,1,0.0,0,0.0,1243.34,0.0,120.0,0.0,0.0,244.84,244.84
2024-09-26 16:00:00,6472,16,269,9,1,0.3656,182.8,1,37.5,1,17.5,1293.8,22641.5,120.0,0.0,0.0,220.3,220.3
2024-09-26 17:00:00,6473,17,269,9,1,0.1048,52.41,1,148.72,1,39.744,1281.56,50934.14,120.0,0.0,0.0,201.13,201.13
2024-09-26 18:00:00,6474,18,269,9,1,0.0,0.0,1,150.0,1,40.0,1213.26,48530.4,120.0,0.0,0.0,150.0,150.0
2024-09-26 19:00:00,6475,19,269,9,1,0.0,0.0,1,150.0,1,40.0,1240.54,49621.6,120.0,0.0,0.0,150.0,150.0
2024-09-26 20:00:00,6476,20,269,9,1,0.0,0.0,1,150.0,1,40.0,1259.57,50382.8,120.0,0.0,0.0,150.0,150.0
2024-09-26 21:00:00,6477,21,269,9,1,0.0,0.0,1,122.22,1,34.444,1198.48,41280.24,120.0,0.0,0.0,122.22,122.22
2024-09-26 22:00:00,6478,22,269,9,1,0.0,0.0,1,123.37,1,34.674,1283.28,44496.96,120.0,0.0,0.0,123.37,123.37
2024-09-26 23:00:00,6479,23,269,9,1,0.0,0.0,1,85.47,1,27.094,1248.33,33822.46,120.0,0.0,0.0,85.47,85.47
2024-09-27 00:00:00,6480,0,270,9,1,0.0,0.0,1,57.86,1,21.572,1255.78,27090.25,120.0,0.0,0.0,57.86,57.86
2024-09-27 01:00:00,6481,1,270,9,1,0.0,0.0,1,63.88,1,22.776,1262.22,28747.9,120.0,0.0,0.0,63.88,63.88
2024-09-27 02:00:00,6482,2,270,9,1,0.0,0.0,1,70.9,1,24.179,1316.94,31842.66,120.0,0.0,0.0,70.9,70.9
2024-09-27 03:00:00,6483,3,270,9,1,0.0,0.0,1,67.22,1,23.445,1251.11,29331.92,120.0,0.0,0.0,67.22,67.22
2024-09-27 04:00:00,6484,4,270,9,1,0.0,0.0,1,62.91,1,22.582,1236.48,27922.13,120.0,0.0,0.0,62.91,62.91
2024-09-27 05:00:00,6485,5,270,9,1,0.0,0.0,1,70.73,1,24.146,1314.42,31738.41,120.0,0.0,0.0,70.73,70.73
2024-09-27 06:00:00,6486,6,270,9,1,0.0,0.0,1,92.18,1,28.436,1231.13,35008.11,120.0,0.0,0.0,92.18,92.18
2024-09-27 07:00:00,6487,7,270,9,1,0.1495,74.74,1,82.85,1,26.569,1230.27,32687.09,120.0,0.0,0.0,157.58,157.58
2024-09-27 08:00:00,6488,8,270,9,1,0.3437,171.87,1,45.58,1,19.116,1198.23,22905.89,120.0,0.0,0.0,217.46,217.46
2024-09-27 09:00:00,6489,9,270,9,1,0.484,241.98,1,0.0,0,0.0,1289.96,0.0,120.0,0.0,0.0,241.98,241.98
2024-09-27 10:00:00,6490,10,270,9,1,0.486,243.01,1,0.0,0,0.0,1259.9,0.0,120.0,0.0,0.0,243.01,243.01
2024-09-27 11:00:00,6491,11,270,9,1,0.5781,289.07,1,0.0,0,0.0,1267.31,0.0,149.63,32.92,0.0,289.07,289.07
2024-09-27 12:00:00,6492,12,270,9,1,0.4893,244.64,1,0.0,0,0.0,1255.98,0.0,135.07,0.0,13.1,244.64,257.75
2024-09-27 13:00:00,6493,13,270,9,1,0.2196,109.8,1,65.43,1,23.087,1244.79,28738.13,120.0,0.0,13.56,175.24,188.8
2024-09-27 14:00:00,6494,14,270,9,1,0.4776,238.8,1,0.0,0,0.0,1220.65,0.0,120.0,0.0,0.0,238.8,238.8
2024-09-27 15:00:00,6495,15,270,9,1,0.4296,214.78,1,0.0,0,0.0,1220.83,0.0,120.0,0.0,0.0,214.78,214.78
2024-09-27 16:00:00,6496,16,270,9,1,0.3661,183.03,1,37.5,1,17.5,1265.88,22152.9,120.0,0.0,0.0,220.53,220.53
2024-09-27 17:00:00,6497,17,270,9,1,0.1464,73.19,1,118.27,1,33.654,1254.44,42217.38,120.0,0.0,0.0,191.47,191.47
2024-09-27 18:00:00,6498,18,270,9,1,0.0,0.0,1,150.0,1,40.0,1310.44,52417.6,120.0,0.0,0.0,150.0,150.0
2024-09-27 19:00:00,6499,19,270,9,1,0.0,0.0,1,150.0,1,40.0,1221.63,48865.2,120.0,0.0,0.0,150.0,150.0
2024-09-27 20:00:00,6500,20,270,9,1,0.0,0.0,1,150.0,1,40.0,1231.77,49270.8,120.0,0.0,0.0,150.0,150.0
2024-09-27 21:00:00,6501,21,270,9,1,0.0,0.0,1,135.45,1,37.089,1211.97,44950.83,120.0,0.0,0.0,135.45,135.45
2024-09-27 22:00:00,6502,22,270,9,1,0.0,0.0,1,125.3,1,35.06,1301.05,45615.24,120.0,0.0,0.0,125.3,125.3
2024-09-27 23:00:00,6503,23,270,9,1,0.0,0.0,1,80.09,1,26.018,1204.1,31328.35,120.0,0.0,0.0,80.09,80.09
2024-09-28 00:00:00,6504,0,271,9,0,0.0,0.0,1,57.22,1,21.445,1277.09,27386.79,120.0,0.0,0.0,57.22,57.22
2024-09-28 01:00:00,6505,1,271,9,0,0.0,0.0,1,61.55,1,22.309,1301.81,29042.66,120.0,0.0,0.0,61.55,61.55
2024-09-28 02:00:00,6506,2,271,9,0,0.0,0.0,1,58.12,1,21.623,1243.29,26884.27,120.0,0.0,0.0,58.12,58.12
2024-09-28 03:00:00,6507,3,271,9,0,0.0,0.0,1,70.29,1,24.057,1275.37,30681.76,120.0,0.0,0.0,70.29,70.29
2024-09-28 04:00:00,6508,4,271,9,0,0.0,0.0,1,63.47,1,22.695,1169.61,26544.21,120.0,0.0,0.0,63.47,63.47
2024-09-28 05:00:00,6509,5,271,9,0,0.0,0.0,1,67.24,1,23.449,1234.17,28939.61,120.0,0.0,0.0,67.24,67.24
2024-09-28 06:00:00,6510,6,271,9,0,0.0,0.0,1,85.13,1,27.026,1187.02,32079.91,120.0,0.0,0.0,85.13,85.13
2024-09-28 07:00:00,6511,7,271,9,0,0.1676,83.78,1,37.5,1,17.5,1254.88,21960.4,120.0,0.0,0.0,121.28,121.28
2024-09-28 08:00:00,6512,8,271,9,0,0.2936,146.81,1,0.0,0,0.0,1248.85,0.0,135.61,17.35,0.0,146.81,146.81
2024-09-28 09:00:00,6513,9,271,9,0,0.5072,253.62,1,0.0,0,0.0,1220.01,0.0,242.34,118.59,0.0,253.62,253.62
2024-09-28 10:00:00,6514,10,271,9,0,0.3356,167.78,1,0.0,0,0.0,1283.54,0.0,250.56,9.12,0.0,167.78,167.78
2024-09-28 11:00:00,6515,11,271,9,0,0.7497,374.87,1,0.0,0,0.0,1261.71,0.0,430.56,200.0,0.0,374.87,374.87
2024-09-28 12:00:00,6516,12,271,9,0,0.6722,336.08,1,0.0,0,0.0,1229.14,0.0,596.04,183.87,0.0,336.08,336.08
2024-09-28 13:00:00,6517,13,271,9,0,0.3866,193.29,1,0.0,0,0.0,1229.54,0.0,639.19,47.94,0.0,193.29,193.29
2024-09-28 14:00:00,6518,14,271,9,0,0.5769,288.47,1,0.0,0,0.0,1194.06,0.0,773.06,148.74,0.0,288.47,288.47
2024-09-28 15:00:00,6519,15,271,9,0,0.4492,224.59,1,0.0,0,0.0,1241.67,0.0,854.3,90.27,0.0,224.59,224.59
2024-09-28 16:00:00,6520,16,271,9,0,0.302,150.98,1,0.0,0,0.0,1327.1,0.0,870.79,18.32,0.0,150.98,150.98
2024-09-28 17:00:00,6521,17,271,9,0,0.1018,50.91,1,0.0,0,0.0,1222.22,0.0,783.24,0.0,78.8,50.91,129.71
2024-09-28 18:00:00,6522,18,271,9,0,0.0,0.0,1,0.0,0,0.0,1264.16,0.0,582.67,0.0,180.51,0.0,180.51
2024-09-28 19:00:00,6523,19,271,9,0,0.0,0.0,1,0.0,0,0.0,1228.24,0.0,420.42,0.0,146.02,0.0,146.02
2024-09-28 20:00:00,6524,20,271,9,0,0.0,0.0,1,0.0,0,0.0,1278.35,0.0,246.78,0.0,156.28,0.0,156.28
2024-09-28 21:00:00,6525,21,271,9,0,0.0,0.0,1,37.5,1,17.5,1264.88,22135.4,120.0,0.0,114.1,37.5,151.6
2024-09-28 22:00:00,6526,22,271,9,0,0.0,0.0,1,88.59,1,27.719,1239.94,34369.6,120.0,0.0,0.0,88.59,88.59
2024-09-28 23:00:00,6527,23,271,9,0,0.0,0.0,1,90.98,1,28.197,1182.51,33343.22,120.0,0.0,0.0,90.98,90.98
2024-09-29 00:00:00,6528,0,272,9,0,0.0,0.0,1,60.02,1,22.004,1228.14,27023.51,120.0,0.0,0.0,60.02,60.02
2024-09-29 01:00:00,6529,1,272,9,0,0.0,0.0,1,58.03,1,21.607,1291.58,27907.11,120.0,0.0,0.0,58.03,58.03
2024-09-29 02:00:00,6530,2,272,9,0,0.0,0.0,1,60.58,1,22.116,1238.14,27383.25,120.0,0.0,0.0,60.58,60.58
2024-09-29 03:00:00,6531,3,272,9,0,0.0,0.0,1,64.56,1,22.912,1270.45,29108.96,120.0,0.0,0.0,64.56,64.56
2024-09-29 04:00:00,6532,4,272,9,0,0.0,0.0,1,60.57,1,22.115,1229.39,27187.39,120.0,0.0,0.0,60.57,60.57
2024-09-29 05:00:00,6533,5,272,9,0,0.0,0.0,1,62.92,1,22.584,1178.11,26606.14,120.0,0.0,0.0,62.92,62.92
2024-09-29 06:00:00,6534,6,272,9,0,0.0,0.0,1,83.66,1,26.732,1262.96,33761.94,120.0,0.0,0.0,83.66,83.66
2024-09-29 07:00:00,6535,7,272,9,0,0.181,90.52,1,0.0,0,0.0,1259.03,0.0,120.0,0.0,0.0,90.52,90.52
2024-09-29 08:00:00,6536,8,272,9,0,0.3524,176.2,1,0.0,0,0.0,1225.78,0.0,151.53,35.03,0.0,176.2,176.2
2024-09-29 09:00:00,6537,9,272,9,0,0.3756,187.8,1,0.0,0,0.0,1233.48,0.0,189.02,41.66,0.0,187.8,187.8
2024-09-29 10:00:00,6538,10,272,9,0,0.3965,198.24,1,0.0,0,0.0,1257.92,0.0,225.3,40.31,0.0,198.24,198.24
2024-09-29 11:00:00,6539,11,272,9,0,0.642,320.99,1,0.0,0,0.0,1225.27,0.0,380.1,172.0,0.0,320.99,320.99
2024-09-29 12:00:00,6540,12,272,9,0,0.5409,270.43,1,0.0,0,0.0,1260.01,0.0,475.7,106.22,0.0,270.43,270.43
2024-09-29 13:00:00,6541,13,272,9,0,0.6953,347.65,1,0.0,0,0.0,1239.67,0.0,655.7,200.0,0.0,347.65,347.65
2024-09-29 14:00:00,6542,14,272,9,0,0.5066,253.29,1,0.0,0,0.0,1159.96,0.0,760.45,116.39,0.0,253.29,253.29
2024-09-29 15:00:00,6543,15,272,9,0,0.3499,174.96,1,0.0,0,0.0,1241.88,0.0,802.37,46.58,0.0,174.96,174.96
2024-09-29 16:00:00,6544,16,272,9,0,0.2877,143.85,1,0.0,0,0.0,1225.12,0.0,815.91,15.05,0.0,143.85,143.85
2024-09-29 17:00:00,6545,17,272,9,0,0.1507,75.36,1,0.0,0,0.0,1216.25,0.0,765.26,0.0,45.59,75.36,120.95
2024-09-29 18:00:00,6546,18,272,9,0,0.0,0.0,1,0.0,0,0.0,1262.12,0.0,587.22,0.0,160.23,0.0,160.23
2024-09-29 19:00:00,6547,19,272,9,0,0.0,0.0,1,0.0,0,0.0,1229.15,0.0,420.81,0.0,149.77,0.0,149.77
2024-09-29 20:00:00,6548,20,272,9,0,0.0,0.0,1,0.0,0,0.0,1267.21,0.0,253.52,0.0,150.57,0.0,150.57
2024-09-29 21:00:00,6549,21,272,9,0,0.0,0.0,1,37.5,1,17.5,1287.71,22534.92,120.0,0.0,120.17,37.5,157.67
2024-09-29 22:00:00,6550,22,272,9,0,0.0,0.0,1,85.95,1,27.189,1252.54,34055.56,120.0,0.0,0.0,85.95,85.95
2024-09-29 23:00:00,6551,23,272,9,0,0.0,0.0,1,87.61,1,27.523,1189.96,32750.84,120.0,0.0,0.0,87.61,87.61
2024-09-30 00:00:00,6552,0,273,9,1,0.0,0.0,1,62.88,1,22.576,1218.78,27515.24,120.0,0.0,0.0,62.88,62.88
2024-09-30 01:00:00,6553,1,273,9,1,0.0,0.0,1,63.35,1,22.671,1279.57,29009.08,120.0,0.0,0.0,63.35,63.35
2024-09-30 02:00:00,6554,2,273,9,1,0.0,0.0,1,61.53,1,22.306,1236.27,27576.54,120.0,0.0,0.0,61.53,61.53
2024-09-30 03:00:00,6555,3,273,9,1,0.0,0.0,1,70.22,1,24.045,1216.01,29238.86,120.0,0.0,0.0,70.22,70.22
2024-09-30 04:00:00,6556,4,273,9,1,0.0,0.0,1,57.47,1,21.493,1242.51,26705.54,120.0,0.0,0.0,57.47,57.47
2024-09-30 05:00:00,6557,5,273,9,1,0.0,0.0,1,65.35,1,23.071,1264.46,29171.85,120.0,0.0,0.0,65.35,65.35
2024-09-30 06:00:00,6558,6,273,9,1,0.0,0.0,1,83.11,1,26.623,1255.44,33423.36,120.0,0.0,0.0,83.11,83.11
2024-09-30 07:00:00,6559,7,273,9,1,0.1308,65.39,1,93.33,1,28.665,1269.74,36397.27,120.0,0.0,0.0,158.71,158.71
2024-09-30 08:00:00,6560,8,273,9,1,0.3098,154.91,1,74.39,1,24.877,1215.38,30235.27,120.0,0.0,0.0,229.3,229.3
2024-09-30 09:00:00,6561,9,273,9,1,0.5408,270.41,1,0.0,0,0.0,1235.73,0.0,128.07,8.97,0.0,270.41,270.41
2024-09-30 10:00:00,6562,10,273,9,1,0.5535,276.74,1,0.0,0,0.0,1236.57,0.0,151.75,26.3,0.0,276.74,276.74
2024-09-30 11:00:00,6563,11,273,9,1,0.5773,288.64,1,0.0,0,0.0,1245.08,0.0,182.42,34.09,0.0,288.64,288.64
2024-09-30 12:00:00,6564,12,273,9,1,0.7176,358.78,1,0.0,0,0.0,1168.42,0.0,274.55,102.36,0.0,358.78,358.78
2024-09-30 13:00:00,6565,13,273,9,1,0.6271,313.57,1,0.0,0,0.0,1237.16,0.0,333.87,65.91,0.0,313.57,313.57
2024-09-30 14:00:00,6566,14,273,9,1,0.6281,314.04,1,0.0,0,0.0,1196.31,0.0,391.75,64.31,0.0,314.04,314.04
2024-09-30 15:00:00,6567,15,273,9,1,0.4586,229.29,1,0.0,0,0.0,1297.3,0.0,351.73,0.0,36.02,229.29,265.31
2024-09-30 16:00:00,6568,16,273,9,1,0.2421,121.07,1,0.0,0,0.0,1303.45,0.0,195.61,0.0,140.5,121.07,261.57
2024-09-30 17:00:00,6569,17,273,9,1,0.1684,84.2,1,37.9,1,17.58,1308.06,22995.74,120.0,0.0,68.05,122.1,190.15
2024-09-30 18:00:00,6570,18,273,9,1,0.0,0.0,1,150.0,1,40.0,1275.87,51034.8,120.0,0.0,0.0,150.0,150.0
2024-09-30 19:00:00,6571,19,273,9,1,0.0,0.0,1,150.0,1,40.0,1227.99,49119.6,120.0,0.0,0.0,150.0,150.0
2024-09-30 20:00:00,6572,20,273,9,1,0.0,0.0,1,150.0,1,40.0,1281.42,51256.8,120.0,0.0,0.0,150.0,150.0
2024-09-30 21:00:00,6573,21,273,9,1,0.0,0.0,1,114.85,1,32.97,1238.54,40834.5,120.0,0.0,0.0,114.85,114.85
2024-09-30 22:00:00,6574,22,273,9,1,0.0,0.0,1,122.08,1,34.416,1268.57,43659.74,120.0,0.0,0.0,122.08,122.08
2024-09-30 23:00:00,6575,23,273,9,1,0.0,0.0,1,97.27,1,29.455,1212.61,35717.11,120.0,0.0,0.0,97.27,97.27
2024-10-01 00:00:00,6576,0,274,10,1,0.0,0.0,1,59.88,1,21.976,1222.84,26872.62,120.0,0.0,0.0,59.88,59.88
2024-10-01 01:00:00,6577,1,274,10,1,0.0,0.0,1,57.92,1,21.584,1261.7,27232.6,120.0,0.0,0.0,57.92,57.92
2024-10-01 02:00:00,6578,2,274,10,1,0.0,0.0,1,59.52,1,21.904,1309.99,28694.08,120.0,0.0,0.0,59.52,59.52
2024-10-01 03:00:00,6579,3,274,10,1,0.0,0.0,1,62.67,1,22.535,1243.62,28024.44,120.0,0.0,0.0,62.67,62.67
2024-10-01 04:00:00,6580,4,274,10,1,0.0,0.0,1,56.18,1,21.237,1327.78,28197.45,120.0,0.0,0.0,56.18,56.18
2024-10-01 05:00:00,6581,5,274,10,1,0.0,0.0,1,60.39,1,22.078,1346.33,29724.01,120.0,0.0,0.0,60.39,60.39
2024-10-01 06:00:00,6582,6,274,10,1,0.0,0.0,1,68.4,1,23.679,1197.22,28349.3,120.0,0.0,0.0,68.4,68.4
2024-10-01 07:00:00,6583,7,274,10,1,0.1623,81.14,1,61.07,1,22.214,1243.56,27624.98,120.0,0.0,0.0,142.21,142.21
2024-10-01 08:00:00,6584,8,274,10,1,0.271,135.52,1,79.82,1,25.965,1209.42,31402.29,120.0,0.0,0.0,215.34,215.34
2024-10-01 09:00:00,6585,9,274,10,1,0.3482,174.1,1,37.5,1,17.5,1239.45,21690.38,120.0,0.0,0.0,211.6,211.6
2024-10-01 10:00:00,6586,10,274,10,1,0.4917,245.84,1,0.0,0,0.0,1224.86,0.0,127.63,8.47,0.0,245.84,245.84
2024-10-01 11:00:00,6587,11,274,10,1,0.2881,144.07,1,38.13,1,17.627,1242.12,21894.55,120.0,0.0,6.86,182.2,189.06
2024-10-01 12:00:00,6588,12,274,10,1,0.632,316.01,1,0.0,0,0.0,1280.22,0.0,208.78,98.65,0.0,316.01,316.01
2024-10-01 13:00:00,6589,13,274,10,1,0.6291,314.57,1,0.0,0,0.0,1279.29,0.0,299.76,101.09,0.0,314.57,314.57
2024-10-01 14:00:00,6590,14,274,10,1,0.5542,277.08,1,0.0,0,0.0,1254.21,0.0,337.61,42.06,0.0,277.08,277.08
2024-10-01 15:00:00,6591,15,274,10,1,0.2748,137.39,1,0.0,0,0.0,1244.72,0.0,230.95,0.0,96.0,137.39,233.39
2024-10-01 16:00:00,6592,16,274,10,1,0.2636,131.8,1,0.0,0,0.0,1249.0,0.0,120.0,0.0,99.85,131.8,231.65
2024-10-01 17:00:00,6593,17,274,10,1,0.1514,75.69,1,99.72,1,29.943,1249.32,37408.6,120.0,0.0,0.0,175.41,175.41
2024-10-01 18:00:00,6594,18,274,10,1,0.0,0.0,1,150.0,1,40.0,1265.83,50633.2,120.0,0.0,0.0,150.0,150.0
2024-10-01 19:00:00,6595,19,274,10,1,0.0,0.0,1,150.0,1,40.0,1244.84,49793.6,120.0,0.0,0.0,150.0,150.0
2024-10-01 20:00:00,6596,20,274,10,1,0.0,0.0,1,150.0,1,40.0,1263.22,50528.8,120.0,0.0,0.0,150.0,150.0
2024-10-01 21:00:00,6597,21,274,10,1,0.0,0.0,1,104.94,1,30.989,1196.29,37071.74,120.0,0.0,0.0,104.94,104.94
2024-10-01 22:00:00,6598,22,274,10,1,0.0,0.0,1,117.14,1,33.427,1273.95,42584.62,120.0,0.0,0.0,117.14,117.14
2024-10-01 23:00:00,6599,23,274,10,1,0.0,0.0,1,77.23,1,25.446,1309.2,33313.97,120.0,0.0,0.0,77.23,77.23
2024-10-02 00:00:00,6600,0,275,10,1,0.0,0.0,1,57.75,1,21.55,1249.97,26936.24,120.0,0.0,0.0,57.75,57.75
2024-10-02 01:00:00,6601,1,275,10,1,0.0,0.0,1,58.25,1,21.649,1191.06,25785.28,120.0,0.0,0.0,58.25,58.25
2024-10-02 02:00:00,6602,2,275,10,1,0.0,0.0,1,51.94,1,20.388,1293.05,26363.29,120.0,0.0,0.0,51.94,51.94
2024-10-02 03:00:00,6603,3,275,10,1,0.0,0.0,1,54.76,1,20.951,1231.07,25792.18,120.0,0.0,0.0,54.76,54.76
2024-10-02 04:00:00,6604,4,275,10,1,0.0,0.0,1,60.31,1,22.063,1132.94,24995.64,120.0,0.0,0.0,60.31,60.31
2024-10-02 05:00:00,6605,5,275,10,1,0.0,0.0,1,60.54,1,22.108,1235.18,27307.14,120.0,0.0,0.0,60.54,60.54
2024-10-02 06:00:00,6606,6,275,10,1,0.0,0.0,1,74.66,1,24.933,1265.58,31554.69,120.0,0.0,0.0,74.66,74.66
2024-10-02 07:00:00,6607,7,275,10,1,0.1675,83.76,1,70.64,1,24.128,1257.41,30339.12,120.0,0.0,0.0,154.4,154.4
2024-10-02 08:00:00,6608,8,275,10,1,0.3727,186.35,1,37.5,1,17.5,1289.03,22558.02,120.0,0.0,0.0,223.85,223.85
2024-10-02 09:00:00,6609,9,275,10,1,0.3558,177.89,1,0.0,0,0.0,1266.16,0.0,120.0,0.0,0.0,177.89,177.89
2024-10-02 10:00:00,6610,10,275,10,1,0.6459,322.97,1,0.0,0,0.0,1247.85,0.0,194.72,83.02,0.0,322.97,322.97
2024-10-02 11:00:00,6611,11,275,10,1,0.6542,327.09,1,0.0,0,0.0,1170.34,0.0,288.9,104.64,0.0,327.09,327.09
2024-10-02 12:00:00,6612,12,275,10,1,0.704,351.99,1,0.0,0,0.0,1202.15,0.0,408.27,132.64,0.0,351.99,351.99
2024-10-02 13:00:00,6613,13,275,10,1,0.7394,369.68,1,0.0,0,0.0,1249.89,0.0,553.64,161.51,0.0,369.68,369.68
2024-10-02 14:00:00,6614,14,275,10,1,0.642,321.01,1,0.0,0,0.0,1268.26,0.0,627.22,81.76,0.0,321.01,321.01
2024-10-02 15:00:00,6615,15,275,10,1,0.54,269.99,1,0.0,0,0.0,1205.36,0.0,656.03,32.01,0.0,269.99,269.99
2024-10-02 16:00:00,6616,16,275,10,1,0.2467,123.36,1,0.0,0,0.0,1220.69,0.0,530.34,0.0,113.12,123.36,236.48
2024-10-02 17:00:00,6617,17,275,10,1,0.1665,83.27,1,0.0,0,0.0,1260.63,0.0,352.12,0.0,160.4,83.27,243.67
2024-10-02 18:00:00,6618,18,275,10,1,0.0,0.0,1,37.5,1,17.5,1172.79,20523.82,129.89,0.0,200.0,37.5,237.5
2024-10-02 19:00:00,6619,19,275,10,1,0.0,0.0,1,150.0,1,40.0,1171.43,46857.2,120.0,0.0,8.9,150.0,158.9
2024-10-02 20:00:00,6620,20,275,10,1,0.0,0.0,1,150.0,1,40.0,1234.79,49391.6,120.0,0.0,0.0,150.0,150.0
2024-10-02 21:00:00,6621,21,275,10,1,0.0,0.0,1,109.53,1,31.906,1252.59,39965.18,120.0,0.0,0.0,109.53,109.53
2024-10-02 22:00:00,6622,22,275,10,1,0.0,0.0,1,108.35,1,31.67,1225.6,38814.28,120.0,0.0,0.0,108.35,108.35
2024-10-02 23:00:00,6623,23,275,10,1,0.0,0.0,1,84.12,1,26.824,1158.6,31077.87,120.0,0.0,0.0,84.12,84.12
2024-10-03 00:00:00,6624,0,276,10,1,0.0,0.0,1,60.65,1,22.129,1242.67,27499.15,120.0,0.0,0.0,60.65,60.65
2024-10-03 01:00:00,6625,1,276,10,1,0.0,0.0,1,59.43,1,21.886,1192.83,26106.85,120.0,0.0,0.0,59.43,59.43
2024-10-03 02:00:00,6626,2,276,10,1,0.0,0.0,1,53.99,1,20.798,1265.93,26328.41,120.0,0.0,0.0,53.99,53.99
2024-10-03 03:00:00,6627,3,276,10,1,0.0,0.0,1,53.87,1,20.773,1238.1,25719.51,120.0,0.0,0.0,53.87,53.87
2024-10-03 04:00:00,6628,4,276,10,1,0.0,0.0,1,54.77,1,20.954,1251.57,26225.78,120.0,0.0,0.0,54.77,54.77
2024-10-03 05:00:00,6629,5,276,10,1,0.0,0.0,1,61.56,1,22.313,1265.48,28236.33,120.0,0.0,0.0,61.56,61.56
2024-10-03 06:00:00,6630,6,276,10,1,0.0,0.0,1,85.11,1,27.023,1222.41,33032.58,120.0,0.0,0.0,85.11,85.11
2024-10-03 07:00:00,6631,7,276,10,1,0.1625,81.23,1,60.3,1,22.06,1272.34,28067.89,120.0,0.0,0.0,141.53,141.53
2024-10-03 08:00:00,6632,8,276,10,1,0.295,147.48,1,57.64,1,21.528,1287.69,27721.82,120.0,0.0,0.0,205.12,205.12
2024-10-03 09:00:00,6633,9,276,10,1,0.2601,130.06,1,37.5,1,17.5,1256.46,21988.05,120.0,0.0,0.0,167.56,167.56
2024-10-03 10:00:00,6634,10,276,10,1,0.6403,320.15,1,0.0,0,0.0,1290.88,0.0,205.14,94.6,0.0,320.15,320.15
